Strongest,Strong,Weak,Weakest,Super_Weak,median_alpha,n_x,median_ntail,Not_Scale_Free,prob_a,n_nodes,iteration,n_y,alpha,xmin,ntail,Lpl,ppl,dexp,dln,dstrexp,dplwc,fp_gml
False,False,False,False,False,2.7800000000000016,8000.0,1948.0,True,0.29,8000,16,8000.0,2.7800000000000016,39.0,1948.0,-9023.023934938894,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_16.csv
False,False,False,False,False,2.7500000000000018,8000.0,2168.0,True,0.29,8000,17,8000.0,2.7500000000000018,37.0,2168.0,-9997.29442197369,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_17.csv
False,False,False,False,False,2.4800000000000013,8000.0,3134.0,True,0.29,8000,18,8000.0,2.4800000000000013,27.0,3134.0,-14294.643096669686,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_18.csv
False,False,False,False,False,2.3500000000000014,8000.0,3404.0,True,0.29,8000,19,8000.0,2.3500000000000014,22.0,3404.0,-15340.9408758412,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_19.csv
False,False,False,False,False,2.5200000000000014,8000.0,2761.0,True,0.29,8000,2,8000.0,2.5200000000000014,29.0,2761.0,-12662.97032946268,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_2.csv
False,False,False,False,False,2.4800000000000013,8000.0,3088.0,True,0.29,8000,20,8000.0,2.4800000000000013,30.0,3088.0,-14408.466781001389,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_20.csv
False,False,False,False,False,2.5400000000000014,8000.0,2916.0,True,0.29,8000,21,8000.0,2.5400000000000014,25.0,2916.0,-12875.918114132872,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_21.csv
False,False,False,False,False,2.8600000000000017,8000.0,1876.0,True,0.29,8000,22,8000.0,2.8600000000000017,39.0,1876.0,-8567.532613113048,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_22.csv
False,False,False,False,False,2.410000000000001,8000.0,3408.0,True,0.29,8000,23,8000.0,2.410000000000001,25.0,3408.0,-15540.866557875535,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_23.csv
False,False,False,False,False,2.4600000000000013,8000.0,3163.0,True,0.29,8000,24,8000.0,2.4600000000000013,27.0,3163.0,-14493.558049001564,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_24.csv
False,False,False,False,False,2.890000000000001,8000.0,1881.0,True,0.29,8000,25,8000.0,2.890000000000001,38.0,1881.0,-8499.226226819923,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_25.csv
False,False,False,False,False,2.9000000000000017,8000.0,1844.0,True,0.29,8000,26,8000.0,2.9000000000000017,38.0,1844.0,-8319.099833722104,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_26.csv
False,False,False,False,False,2.5800000000000014,8000.0,2693.0,True,0.29,8000,27,8000.0,2.5800000000000014,31.0,2693.0,-12370.331673420187,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_27.csv
False,False,False,False,False,2.410000000000001,8000.0,3195.0,True,0.29,8000,28,8000.0,2.410000000000001,25.0,3195.0,-14578.794351716157,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_28.csv
False,False,False,False,False,3.0100000000000016,8000.0,1538.0,True,0.29,8000,29,8000.0,3.0100000000000016,38.0,1538.0,-6807.750542267691,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_29.csv
False,False,False,False,False,2.830000000000002,8000.0,1691.0,True,0.29,8000,3,8000.0,2.830000000000002,36.0,1691.0,-7624.65264527386,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_3.csv
False,False,False,False,False,2.280000000000001,8000.0,4032.0,True,0.29,8000,30,8000.0,2.280000000000001,19.0,4032.0,-17926.83984174335,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_30.csv
False,False,False,False,False,2.740000000000001,8000.0,2031.0,True,0.29,8000,4,8000.0,2.740000000000001,39.0,2031.0,-9495.509708379946,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_4.csv
False,False,False,False,False,2.8000000000000016,8000.0,2004.0,True,0.29,8000,5,8000.0,2.8000000000000016,39.0,2004.0,-9264.266162571324,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_5.csv
False,False,False,False,False,2.8000000000000016,8000.0,1857.0,True,0.29,8000,6,8000.0,2.8000000000000016,35.0,1857.0,-8369.184564847385,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_6.csv
False,False,False,False,False,2.8600000000000017,8000.0,1898.0,True,0.29,8000,7,8000.0,2.8600000000000017,38.0,1898.0,-8614.624441186626,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_7.csv
False,False,False,False,False,2.8000000000000016,8000.0,2069.0,True,0.29,8000,8,8000.0,2.8000000000000016,39.0,2069.0,-9557.85576426535,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_8.csv
False,False,False,False,False,2.8500000000000014,8000.0,1914.0,True,0.29,8000,9,8000.0,2.8500000000000014,39.0,1914.0,-8764.549572026448,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.29_iteration_9.csv
False,False,False,False,False,2.9200000000000017,8000.0,1291.0,True,0.2,8000,1,8000.0,2.9200000000000017,29.0,1291.0,-5445.017377784601,0.003,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_1.csv
False,False,False,False,False,3.030000000000002,8000.0,857.0,True,0.2,8000,10,8000.0,3.030000000000002,33.0,857.0,-3654.164460702748,0.048,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_10.csv
False,False,False,False,False,2.790000000000002,8000.0,1257.0,True,0.2,8000,11,8000.0,2.790000000000002,23.0,1257.0,-5139.685962932704,0.002,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_11.csv
False,False,False,False,False,2.7300000000000013,8000.0,1452.0,True,0.2,8000,12,8000.0,2.7300000000000013,20.0,1452.0,-5815.130050270824,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_12.csv
False,False,False,False,False,2.8000000000000016,8000.0,1602.0,True,0.2,8000,13,8000.0,2.8000000000000016,18.0,1602.0,-6137.189329652734,0.001,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_13.csv
False,False,False,False,False,2.7800000000000016,8000.0,1429.0,True,0.2,8000,14,8000.0,2.7800000000000016,22.0,1429.0,-5798.922662679986,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_14.csv
False,False,False,False,False,2.7500000000000018,8000.0,1581.0,True,0.2,8000,15,8000.0,2.7500000000000018,20.0,1581.0,-6292.625367330364,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_15.csv
False,False,True,True,False,2.9200000000000017,8000.0,1259.0,False,0.2,8000,16,8000.0,2.9200000000000017,27.0,1259.0,-5218.392280073906,0.147,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_16.csv
False,False,False,False,False,2.8600000000000017,8000.0,1276.0,True,0.2,8000,17,8000.0,2.8600000000000017,27.0,1276.0,-5353.888971827375,0.03,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_17.csv
False,False,False,False,False,2.8400000000000016,8000.0,1387.0,True,0.2,8000,18,8000.0,2.8400000000000016,24.0,1387.0,-5676.389272503508,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_18.csv
False,False,False,False,False,2.700000000000001,8000.0,1796.0,True,0.2,8000,19,8000.0,2.700000000000001,19.0,1796.0,-7134.867856125575,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_19.csv
False,False,True,True,False,2.970000000000001,8000.0,933.0,False,0.2,8000,2,8000.0,2.970000000000001,33.0,933.0,-4025.4981297913937,0.219,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_2.csv
False,False,False,False,False,2.8400000000000016,8000.0,1183.0,True,0.2,8000,20,8000.0,2.8400000000000016,22.0,1183.0,-4730.878900796917,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_20.csv
False,False,False,False,False,2.950000000000002,8000.0,988.0,True,0.2,8000,21,8000.0,2.950000000000002,34.0,988.0,-4304.560623957558,0.007,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_21.csv
False,False,False,False,False,3.080000000000002,8000.0,905.0,True,0.2,8000,22,8000.0,3.080000000000002,31.0,905.0,-3771.092674965485,0.01,2.0,0.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_22.csv
False,False,False,False,False,2.8500000000000014,8000.0,1280.0,True,0.2,8000,23,8000.0,2.8500000000000014,23.0,1280.0,-5172.813215935438,0.012,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_23.csv
False,False,False,False,False,2.7500000000000018,8000.0,1450.0,True,0.2,8000,24,8000.0,2.7500000000000018,21.0,1450.0,-5850.145411294476,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_24.csv
False,False,False,False,False,2.8100000000000014,8000.0,1344.0,True,0.2,8000,25,8000.0,2.8100000000000014,25.0,1344.0,-5586.444186347559,0.001,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_25.csv
False,False,False,False,False,2.930000000000001,8000.0,1177.0,True,0.2,8000,26,8000.0,2.930000000000001,24.0,1177.0,-4733.398661990075,0.001,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_26.csv
False,False,False,False,False,3.0100000000000016,8000.0,1071.0,True,0.2,8000,27,8000.0,3.0100000000000016,32.0,1071.0,-4549.31628429192,0.01,1.0,0.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_27.csv
False,False,False,False,False,2.9200000000000017,8000.0,1310.0,True,0.2,8000,28,8000.0,2.9200000000000017,30.0,1310.0,-5571.926502056827,0.008,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_28.csv
False,False,False,False,False,2.8100000000000014,8000.0,1382.0,True,0.2,8000,29,8000.0,2.8100000000000014,21.0,1382.0,-5496.9802311166,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_29.csv
False,False,False,False,False,2.7800000000000016,8000.0,1599.0,True,0.2,8000,3,8000.0,2.7800000000000016,23.0,1599.0,-6549.346822128846,0.001,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_3.csv
False,False,False,False,False,3.0600000000000014,8000.0,867.0,True,0.2,8000,30,8000.0,3.0600000000000014,31.0,867.0,-3622.319997394903,0.001,1.0,0.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_30.csv
False,False,False,False,False,2.9600000000000017,8000.0,891.0,True,0.2,8000,4,8000.0,2.9600000000000017,29.0,891.0,-3728.6025636632767,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_4.csv
False,False,False,False,False,2.8600000000000017,8000.0,1333.0,True,0.2,8000,5,8000.0,2.8600000000000017,24.0,1333.0,-5435.72695130787,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_5.csv
False,False,False,False,False,2.7300000000000013,8000.0,1613.0,True,0.2,8000,6,8000.0,2.7300000000000013,17.0,1613.0,-6187.465483191572,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_6.csv
False,False,False,False,False,2.620000000000001,8000.0,1803.0,True,0.2,8000,7,8000.0,2.620000000000001,16.0,1803.0,-6986.5207971569325,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_7.csv
False,False,False,False,False,2.9000000000000017,8000.0,1225.0,True,0.2,8000,8,8000.0,2.9000000000000017,27.0,1225.0,-5102.150975043267,0.057,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_8.csv
False,False,False,False,False,2.7600000000000016,8000.0,1296.0,True,0.2,8000,9,8000.0,2.7600000000000016,23.0,1296.0,-5334.868582897899,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.2_iteration_9.csv
False,False,False,False,False,2.170000000000001,8000.0,4912.0,True,0.31,8000,1,8000.0,2.170000000000001,21.0,4912.0,-23180.48572643945,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_1.csv
False,False,False,False,False,2.680000000000001,8000.0,2556.0,True,0.31,8000,10,8000.0,2.680000000000001,39.0,2556.0,-12092.730412995064,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_10.csv
False,False,False,False,False,2.6000000000000014,8000.0,2734.0,True,0.31,8000,11,8000.0,2.6000000000000014,32.0,2734.0,-12590.400997382403,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_11.csv
False,False,False,False,False,2.640000000000001,8000.0,2661.0,True,0.31,8000,12,8000.0,2.640000000000001,39.0,2661.0,-12677.76895358232,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_12.csv
False,False,False,False,False,2.5100000000000016,8000.0,2874.0,True,0.31,8000,13,8000.0,2.5100000000000016,30.0,2874.0,-13306.330092403876,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_13.csv
False,False,False,False,False,2.410000000000001,8000.0,3542.0,True,0.31,8000,14,8000.0,2.410000000000001,28.0,3542.0,-16556.425624688098,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_14.csv
False,False,False,False,False,2.5500000000000016,8000.0,2912.0,True,0.31,8000,15,8000.0,2.5500000000000016,34.0,2912.0,-13727.576668772685,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_15.csv
False,False,False,False,False,2.1900000000000013,8000.0,4695.0,True,0.31,8000,16,8000.0,2.1900000000000013,20.0,4695.0,-21739.32665320984,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_16.csv
False,False,False,False,False,2.740000000000001,8000.0,2332.0,True,0.31,8000,17,8000.0,2.740000000000001,39.0,2332.0,-10902.617857347352,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_17.csv
False,False,False,False,False,2.380000000000001,8000.0,3806.0,True,0.31,8000,18,8000.0,2.380000000000001,28.0,3806.0,-17939.90850177138,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_18.csv
False,False,False,False,False,2.210000000000001,8000.0,4717.0,True,0.31,8000,19,8000.0,2.210000000000001,21.0,4717.0,-21969.429458012924,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_19.csv
False,False,False,False,False,2.2700000000000014,8000.0,4202.0,True,0.31,8000,2,8000.0,2.2700000000000014,24.0,4202.0,-19755.18081868459,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_2.csv
False,False,False,False,False,2.160000000000001,8000.0,4859.0,True,0.31,8000,20,8000.0,2.160000000000001,21.0,4859.0,-22980.059643780645,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_20.csv
False,False,False,False,False,2.400000000000001,8000.0,3512.0,True,0.31,8000,21,8000.0,2.400000000000001,28.0,3512.0,-16464.18038511149,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_21.csv
False,False,False,False,False,2.8500000000000014,8000.0,2096.0,True,0.31,8000,22,8000.0,2.8500000000000014,39.0,2096.0,-9589.919286829256,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_22.csv
False,False,False,False,False,2.680000000000001,8000.0,2533.0,True,0.31,8000,23,8000.0,2.680000000000001,36.0,2533.0,-11778.137763993753,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_23.csv
False,False,False,False,False,2.200000000000001,8000.0,4585.0,True,0.31,8000,24,8000.0,2.200000000000001,22.0,4585.0,-21610.347806588143,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_24.csv
False,False,False,False,False,2.370000000000001,8000.0,3961.0,True,0.31,8000,25,8000.0,2.370000000000001,25.0,3961.0,-18269.35403915478,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_25.csv
False,False,False,False,False,2.290000000000001,8000.0,4168.0,True,0.31,8000,26,8000.0,2.290000000000001,24.0,4168.0,-19479.44868875634,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_26.csv
False,False,False,False,False,2.150000000000001,8000.0,4864.0,True,0.31,8000,27,8000.0,2.150000000000001,19.0,4864.0,-22574.12722595048,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_27.csv
False,False,False,False,False,2.4600000000000013,8000.0,3270.0,True,0.31,8000,28,8000.0,2.4600000000000013,28.0,3270.0,-15095.438991160572,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_28.csv
False,False,False,False,False,2.390000000000001,8000.0,3916.0,True,0.31,8000,29,8000.0,2.390000000000001,31.0,3916.0,-18833.1560952844,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_29.csv
False,False,False,False,False,2.3100000000000014,8000.0,4182.0,True,0.31,8000,3,8000.0,2.3100000000000014,24.0,4182.0,-19441.629778482053,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_3.csv
False,False,False,False,False,2.6000000000000014,8000.0,3045.0,True,0.31,8000,30,8000.0,2.6000000000000014,38.0,3045.0,-14553.073638682275,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_30.csv
False,False,False,False,False,2.790000000000002,8000.0,2324.0,True,0.31,8000,4,8000.0,2.790000000000002,39.0,2324.0,-10758.88701909397,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_4.csv
False,False,False,False,False,2.470000000000001,8000.0,3388.0,True,0.31,8000,5,8000.0,2.470000000000001,27.0,3388.0,-15481.36532019831,0.0,2.0,-1.0,2.0,-1.0,degree_8000_prob_a_0.31_iteration_5.csv
False,False,False,False,False,2.700000000000001,8000.0,2266.0,True,0.31,8000,6,8000.0,2.700000000000001,39.0,2266.0,-10659.261567803962,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_6.csv
False,False,False,False,False,2.8100000000000014,8000.0,2318.0,True,0.31,8000,7,8000.0,2.8100000000000014,38.0,2318.0,-10615.4294332329,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_7.csv
False,False,False,False,False,2.5900000000000016,8000.0,2890.0,True,0.31,8000,8,8000.0,2.5900000000000016,36.0,2890.0,-13689.886631288153,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_8.csv
False,False,False,False,False,2.470000000000001,8000.0,3210.0,True,0.31,8000,9,8000.0,2.470000000000001,30.0,3210.0,-15023.109985189756,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.31_iteration_9.csv
False,False,False,False,False,2.330000000000001,8000.0,4054.0,True,0.32,8000,1,8000.0,2.330000000000001,26.0,4054.0,-19050.51216432793,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_1.csv
False,False,False,False,False,2.3500000000000014,8000.0,3957.0,True,0.32,8000,10,8000.0,2.3500000000000014,27.0,3957.0,-18670.29138494063,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_10.csv
False,False,False,False,False,2.650000000000001,8000.0,2804.0,True,0.32,8000,11,8000.0,2.650000000000001,39.0,2804.0,-13328.668507325536,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_11.csv
False,False,False,False,False,2.5800000000000014,8000.0,2840.0,True,0.32,8000,12,8000.0,2.5800000000000014,38.0,2840.0,-13624.168067608414,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_12.csv
False,False,False,False,False,2.680000000000001,8000.0,2611.0,True,0.32,8000,13,8000.0,2.680000000000001,39.0,2611.0,-12333.344640237534,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_13.csv
False,False,False,False,False,2.470000000000001,8000.0,3407.0,True,0.32,8000,14,8000.0,2.470000000000001,34.0,3407.0,-16357.959544074884,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_14.csv
False,False,False,False,False,2.650000000000001,8000.0,2658.0,True,0.32,8000,15,8000.0,2.650000000000001,36.0,2658.0,-12422.921308896051,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_15.csv
False,False,False,False,False,2.5800000000000014,8000.0,3002.0,True,0.32,8000,16,8000.0,2.5800000000000014,35.0,3002.0,-14148.439887421064,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_16.csv
False,False,False,False,False,2.4800000000000013,8000.0,3438.0,True,0.32,8000,17,8000.0,2.4800000000000013,29.0,3438.0,-15923.001335271323,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_17.csv
False,False,False,False,False,2.680000000000001,8000.0,2642.0,True,0.32,8000,18,8000.0,2.680000000000001,39.0,2642.0,-12484.419066679253,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_18.csv
False,False,False,False,False,2.5800000000000014,8000.0,2880.0,True,0.32,8000,19,8000.0,2.5800000000000014,34.0,2880.0,-13493.739791569238,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_19.csv
False,False,False,False,False,2.4600000000000013,8000.0,3305.0,True,0.32,8000,2,8000.0,2.4600000000000013,34.0,3305.0,-15909.072393192047,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_2.csv
False,False,False,False,False,2.5600000000000014,8000.0,3024.0,True,0.32,8000,20,8000.0,2.5600000000000014,37.0,3024.0,-14484.939338267322,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_20.csv
False,False,False,False,False,2.6900000000000013,8000.0,2587.0,True,0.32,8000,21,8000.0,2.6900000000000013,39.0,2587.0,-12216.2367611537,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_21.csv
False,False,False,False,False,2.5200000000000014,8000.0,3511.0,True,0.32,8000,22,8000.0,2.5200000000000014,34.0,3511.0,-16699.694577295348,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_22.csv
False,False,False,False,False,2.5600000000000014,8000.0,2949.0,True,0.32,8000,23,8000.0,2.5600000000000014,37.0,2949.0,-14126.029227822995,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_23.csv
False,False,False,False,False,2.300000000000001,8000.0,4235.0,True,0.32,8000,24,8000.0,2.300000000000001,28.0,4235.0,-20396.87716051226,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_24.csv
False,False,False,False,False,2.5200000000000014,8000.0,3050.0,True,0.32,8000,25,8000.0,2.5200000000000014,33.0,3050.0,-14384.575449377293,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_25.csv
False,False,False,False,False,2.660000000000001,8000.0,2683.0,True,0.32,8000,26,8000.0,2.660000000000001,39.0,2683.0,-12744.901547790943,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_26.csv
False,False,False,False,False,2.5600000000000014,8000.0,3043.0,True,0.32,8000,27,8000.0,2.5600000000000014,34.0,3043.0,-14318.744958946743,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_27.csv
False,False,False,False,False,3.0500000000000016,8000.0,1627.0,True,0.32,8000,28,8000.0,3.0500000000000016,38.0,1627.0,-7148.301661582616,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_28.csv
False,False,False,False,False,2.4800000000000013,8000.0,3384.0,True,0.32,8000,29,8000.0,2.4800000000000013,29.0,3384.0,-15666.303813241528,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_29.csv
False,False,False,False,False,2.6900000000000013,8000.0,2625.0,True,0.32,8000,3,8000.0,2.6900000000000013,39.0,2625.0,-12395.762085791415,0.0,0.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_3.csv
False,False,False,False,False,2.6000000000000014,8000.0,2787.0,True,0.32,8000,30,8000.0,2.6000000000000014,39.0,2787.0,-13392.768926710993,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.32_iteration_30.csv
